conversation_id,turn,speaker,text,agency
be066a9c-68df-4be7-9018-a9f85dd35037,2,assistant,"Tere! Päriselt, see on levinud küsimus. Jah, varem oli nii, et iga kord pead sisse logima. Aga nüüd on võimalik kasutada ühte sisselogimist, mis aitab sind säästida. See on võimalik läbi Riigi autentimisteenuse.",output_ID.ee
19c63307-10f7-4340-830e-056716ff0688,1,user,"Tere! Ma ei ole päris kindel, kuidas riiklikes e-teenustes toimib autentimine. Kas ma pean iga kord, kui ma mõnda teenust saan, uuesti ennast sisse logima?",output_ID.ee
19c63307-10f7-4340-830e-056716ff0688,2,assistant,"Tere! Jah, päriselt on nii. Riiklikes e-teenustes pead alati end autentima. See tähendab, et pead tõendama, et sa oled see, kes väidad olevat. Autentimiseks on saadaval ID-kaart, Mobiil-ID, Smart-ID ja ka Euroopa Liidu riikide autentimisvahendid. Küll aga toimib see keskse turvalise kanali, Riigi autentimisteenuse kaudu. Kas sa mõtled, millise autentimisvahendiga sa tavaliselt seda teed?",output_ID.ee
ac2d8478-e033-45fe-9c9c-bf42affbc207,1,user,"Tere! Ma ei ole päris kindel, kuidas riiklikes e-teenustes autentimine töötab. Kas ma pean iga kord, kui ma mõnda e-teenust kasutan, ise uuesti sisse logima?",output_ID.ee
ac2d8478-e033-45fe-9c9c-bf42affbc207,2,assistant,"Tere! See on väga hea küsimus. Põhjaosalt jah, igas e-teenuses pead peaaegu alati uuesti sisse logima. Küll aga on olemas võimalus, et kui sa oled juba ühe e-teenuse kaudu sisse logitud, siis saad sama sisselogimiskättelisuse ka teistes e-teenustes kasutada. Seda ei pea iga kord uuesti tegema.",output_ID.ee
11b61e8c-aa8c-4437-b572-184fd867d53b,1,user,Tere! Kas ma saan dokumendid RIA DigiDoc mobiilirakenduses digiallkirjastada?,output_ID.ee
11b61e8c-aa8c-4437-b572-184fd867d53b,2,assistant,"Kuigi, jah! Digiallkirjastamine RIA DigiDoc mobiilirakenduses on üsna lihtne. Kas sa kasutad ID-kaarti, mobiil-ID või Smart-ID? Alustame kõige lihtsamaga - kas sa kasutad ID-kaarti? ",output_ID.ee
abcbf8e5-114d-466a-9383-39bc1c0810f4,1,user,Tere! Ma pole kunagi digiallkirjastanud midagi mobiiliga. Kas see on üldse lihtne?,output_ID.ee
abcbf8e5-114d-466a-9383-39bc1c0810f4,2,assistant,"Tere! Jah, digiallkirjastamine RIA DigiDoc mobiilirakendusega on väga lihtne. See on mõeldud nii ID-kaardi, mobiil-ID kui ka Smart-ID kasutajatele. Pärast lohistamist saab sa sellega lihtsalt dokumente allkirjastada. Kas sul on ID-kaart, mobiil-ID või Smart-ID?",output_ID.ee
29363421-7329-4264-b488-824e89cd645b,1,user,Tere! Ma soovin dokumente digiallkirjastada mobiilirakendusega DigiDoc. Kuidas see kõigepeigem toimub?,output_ID.ee
29363421-7329-4264-b488-824e89cd645b,2,assistant,"Tere! Päevapeale. Digiallkirjastamine DigiDoc mobiilirakenduses on üsna lihtne. Põhiline on see, et seda saab teha ID-kaardi, mobiil-ID või Smart-ID abil. Kõigepealt tuleb avada rakendus ja sealt menüüst valida 'Allkirjasta'. Kas sa kasutad ID-kaarti, mobiil-ID või Smart-ID-d?",output_ID.ee
85009eff-aa6c-4c3e-b013-dfb914d60596,1,user,"Tere! Ma usun, et RIA DigiDoc mobiilirakendus peaks olema kõig jaoks kasutatav. Kas te saate rääkida sellest, kuidas selle ligipääsetavus on?",output_ID.ee
85009eff-aa6c-4c3e-b013-dfb914d60596,2,assistant,"Tere! Jah, seda küsitaksegi. RIA DigiDoc mobiilirakendus on ehitatud WCAG 2.1 AA suuniste järgi, et see oleks kasutatav erinevate puudete inimestele. Kuid tegelikult ei ole see täielikult ligipääsetav. Mida tähendab see tekitamas olevas teates?",output_ID.ee
8a9e0df4-469b-4bec-9632-29de97769c08,1,user,"Tere! Ma arvan, et kasutasin RIA DigiDoc'i mobiilirakendust. Kas teil on teada, kas see on hästi ligipääsetav? Või on mõnes peast kohas probleemid?",output_ID.ee
8a9e0df4-469b-4bec-9632-29de97769c08,2,assistant,"Tere! Jah, RIA DigiDoc mobiilirakendus on mõeldud olema ligipääsetav. Kuid seegi, et see on täielikult hea, on keeruline. Teatetes on kirjas, et osa funktsioonidest ei vasta täielikult WCAG 2.1 AA suunistele. Palju on parameetreid, millele on vaja tähelepanu pöörata. Näiteks on osa väljade kontrastsus väga väike. Kas te seda rakendust just kasutasite ja tekkis teil midagi?",output_ID.ee
2728853c-5475-44a2-a75e-36db99a96e13,1,user,"Tere! Ma saan aru, et RIA DigiDoc on mobiilirakendus. Kas see on täielikult ligipääsetav kõigile kasutajatele, kes seda kasutavad?",output_ID.ee
2728853c-5475-44a2-a75e-36db99a96e13,2,assistant,"Tere! Jah, RIA DigiDoc on ehitatud vastavalt WCAG 2.1 AA suunetele, mis tähendab, et seda on mõeldud kasutamiseks ka inimestele, kellel on nägemisvõimete puudega või muud liiklusvõimete probleemid. Küll aga on teatud piirkonnad, kus ligipääsetavus pole täielik. Meie teates on detailsemalt kirjas, milles need puudumised on.",output_ID.ee
818ddff5-40d7-418d-816e-cb940df8b0f7,1,user,Tere! Ma ei ole pärijadega tuttav elektrooniliste allkirjadega. Mis see eIDAS asi üldse on ja miks see oluline on?,output_ID.ee
818ddff5-40d7-418d-816e-cb940df8b0f7,2,assistant,"Tere! EIDAS on Euroopa Liidus kehtiv määrus, mis on loodud, et elektrooniliste teenuste kasutamine oleks lihtsam ja ühtlasem kogu Euroopas. Põhidepõhimõte on see, et erinevate riikide allkirjad oleksid üksteisel põhjal võrdsed. Kasutajad saavad siis ka üle piiri elektroonilisi teenuseid kasutada, näiteks sularaha laenu taotlemisel. Kas sulle see idee üldse mõistab?",output_ID.ee
26606987-1914-4362-81a2-187b41f0a8c8,1,user,"Tere! Ma pole päris kindel, mis need elektroonilised allkirjad on ja miks need nii olulised on Euroopas. Kas sa võiksid seda lihtsamalt seletada?",output_ID.ee
26606987-1914-4362-81a2-187b41f0a8c8,2,assistant,"Tere! Muidugi. Elektroonilised allkirjad on nagu tavaline allkiri, aga see on tehtud arvutis. Need on olulised, sest need aitavad meil e-tehinguteselt kindlust saada, et tegelikult on see just sina, kes selle allkirjastanud oled. Euroopas on selleks vajalikud reeglid, et nad oleksid kõik maailmas ühesugused.",output_ID.ee
f7a27532-fa90-4db0-b603-879bb59c6454,1,user,"Tere! Ma arvasin, et ID-kaardiga saab reisida, aga ma pole kindel. Kus ma saan teada, kuhu just saan ID-kaardiga reisida?",output_ID.ee
f7a27532-fa90-4db0-b603-879bb59c6454,2,assistant,"Tere! Vastus on, et ID-kaardiga saab reisida Euroopa Liidu (EL) ja Euroopa Majanduspiirkonna (EMP) liikmesriikidesse. Aga kõige täpsema info saad ReisiTargalt veebilehel: https://reisitargalt.vm.ee/kontrolli-reisidokumente/. Seal näeb, millistesse riikidesse ID-kaardiga reisida on lubatud.",output_ID.ee
08821dc8-00f8-4f7f-b904-b37c6655058e,1,user,"Tere! Ma arvan, et ma saan ID-kaardiga ilma passita Euroopasse reisida? Kas see on võimalik?",output_ID.ee
08821dc8-00f8-4f7f-b904-b37c6655058e,2,assistant,"Tere! Jah, ID-kaardiga saate reisida Euroopa Liitu (EL) ja Euroopa Majanduspiirkonda (EMP) kuuluvad riigid ilma passi kohta. See on võimalik, aga oluline on meeles pidada, et ID-kaart on vajalik reisidokumendina ja EI sobi paljude teiste dokumentidega, nagu näiteks elamisloa kaart või digi-ID.",output_ID.ee
90b0348d-2d30-43bd-b862-fe1d22b8febd,1,user,Tere! Kas ma saan ID-kaardiga reisida Euroopa Liitu? Kas mul peab olema pass? ,output_ID.ee
90b0348d-2d30-43bd-b862-fe1d22b8febd,2,assistant,"Tere! Jah, ID-kaardiga saad reisida Euroopa Liitu ja Euroopa Majanduspiirkonna liikmesriikidesse ilma passi kohta. Pass on aga alati vajalik dokument, sest ID-kaart on ainult reisidokumendina lubatud. Kas sa mõtled täpseid riikseid reegleid? ",output_ID.ee
07371b4d-54d4-4efd-8d1e-1245e06cb78d,1,user,"Tere! Ma arvan, et digitaalsed dokumendid on nagu tavalised dokumendid, aga elektroonilised. Kas seda täiesti õigesti arvan?",output_ID.ee
07371b4d-54d4-4efd-8d1e-1245e06cb78d,2,assistant,"Tere! Üsna täiesti õigesti! Digitaalsed dokumendid on tegelikult tavalised dokumendid – nagu ID-kaart, elukirja või passi – aga need on kujutatud digitaalselt, elektroniliselt. See tähendab, et neid saab hoida ja kasutada numbriliselt, mitte ainult paberil. Kas sa tahad teada rohkem nende erinevatest tüüpides või sellest, kuidas neid kasutada?",output_ID.ee
940f5a74-6c8a-4bb4-b891-820ea77a2f6f,1,user,"Tere! Ma arvan, et digitaalsed dokumendid on kirsileht... mida see tähendab ja miks need on olulised?",output_ID.ee
940f5a74-6c8a-4bb4-b891-820ea77a2f6f,2,assistant,"Tere! Kirsileht on hea võrdlus. Digitaalsed dokumendid on tegelikult elektroonilised tõendid, mis kinnitavad teie identiteeti, näiteks ID-kaart, digi-ID, või e-residentide digi-ID. Nende eesmärk on aidata teiega identifitseerida internetis ja elektroonilistes teenustes. Kas sa arvad, et need on olulised, ja miks?",output_ID.ee
1635fcfb-3759-4e5c-9911-dedefd5d18dd,1,user,"Tere! Kas sa oskad öelda, milleks mobiil-ID on?",output_ID.ee
1635fcfb-3759-4e5c-9911-dedefd5d18dd,2,assistant,"Tere! Mobiil-ID on digitaalne identifikaator, mida saab kasutada erinevates e-teenustes, näiteks pankades, riigilikus ja muudes võrketeenustes. See võimaldab sul e-teenustes sisse logida ühtse identifikaatori abil, mitte iga kord erineva kasutajanime ja salasõna.",output_ID.ee
71f46244-295f-4b4c-95b0-6d53103742e8,1,user,Tere! Kas sa oskad rääguda mobiil-ID-st? Ma pole sellest midagi kuulnud.,output_ID.ee
71f46244-295f-4b4c-95b0-6d53103742e8,2,assistant,"Tere! Jah, ma oskan. Mobiil-ID on digitaalne identifikaator, mis võimaldab sul kasutada oma nutitelefoniga e-teenuseid, nagu näiteks pangaülekanded või võrreldamatud kohvrid. See on nagu digitaalne võti! Kas sa tahad teada, kuidas see töötab?",output_ID.ee
591da53d-3d64-4486-b96c-ca6153b3ed70,1,user,Tere! Ma pole kunagi enne mobiil-ID'd kasutanud. Mis see üldse on ja kuidas seda kasutada?,output_ID.ee
591da53d-3d64-4486-b96c-ca6153b3ed70,2,assistant,"Tere! Mobili-ID on digitaalne identifikaator, mis võimaldab sul turvaliselt sisse logida erinevate e-teenustesse, näiteks e-posti, pankadesse ja ametiasutuste veebilehtudele. See on nagu digitaalne isikutunnus. Seda saab kasutada ka dokumendi allkirjastamiseks. Alguses on see pisemaks saamiseks eelistatud meetod, mis sobib enamusele inimestele. Kas sa tead, kas sul on juba mobiil-ID?",output_ID.ee
31f16542-9d8e-413b-aa0b-51aab616d0b4,1,user,Tere! Ma pole kunagi faili krüpteerinud. Kas DigiDoc4 abil saab faili turvaliseks teha?,output_ID.ee
31f16542-9d8e-413b-aa0b-51aab616d0b4,2,assistant,"Tere! Jah, DigiDoc4 võimaldab just seda. Faili krüpteerimine on oluline, et hoida faili sisu eemale võõrastelt pilgutelt. See on nagu omaette karp, mis on lukustatud. Kas sulle on teada, mis krüpteerimine täpselt on?",output_ID.ee
59a983d1-4faa-4ff3-a340-7c89d658bd27,1,user,"Tere! Ma arvan, et DigiDoc4 on uus programm, millega saab failid turvaliseks teha. Kas saaksite palun rääkida, kuidas see täpselt toimib?",output_ID.ee
59a983d1-4faa-4ff3-a340-7c89d658bd27,2,assistant,"Tere! Päev vastu ja jah, DigiDoc4 on just selline programm. See aitab krüpteerida dokumente, et neid ei pääseta võõraste käed. Põhiseadme on see, et need failid saavad avada ainult need, kellele selleks luba antud on. Kas teadaksite, kust alustada?",output_ID.ee
20ce9398-88a2-484a-8348-e21a13df83ac,1,user,"Tere! Ma saan aru, et DigiDoc4 rakendusega saab faile krüpteerida. Aga kuidas see tegelikult toimib? Ükskord ei ole mul sellega kunagi olnud kogemust.",output_ID.ee
20ce9398-88a2-484a-8348-e21a13df83ac,2,assistant,"Tere! Päevad! Kui teil on mõni fail, mida soetate turvalisemalt edastada, siis DigiDoc4 pakub võimalust neid krüpteerida. See tähendab, et faile saab muuta nii, et neid saab avada ainult need, kellel on selleks luba. Ükskord ei ole mul sellega kunagi olnud kogemust.",output_ID.ee
df5cdbcc-3538-4532-8209-f8716dae06b9,1,user,"Tere! Ma ei ole väga tuttav e-hääletamisega. Kas te võite mulle öelda, mis see täpselt on?",output_ID.ee
df5cdbcc-3538-4532-8209-f8716dae06b9,2,assistant,"Muidugi! E-hääletamine on olukord, kus sa saad hääleda valimistel interneti kaudu, ilma kodust lahkumata. See on väga erandlik asi, et Eesti on esimene riik maailmas, kus see üleriigiliselt valimistel kasutusele võeti! See on Interneti kaudu toimiv hääletamine, mis erineb traditsioonilisest hääletasest.",output_ID.ee
0d264b2c-8939-4f00-b894-efbee054eb8c,1,user,"Tere! Ma arvan, et e-hääletamine on tore asi, aga ma ei ole päris kindel, kuidas see töötab. Kas võite mulle öelda, kuidas seda täpselt tehakse?",output_ID.ee
0d264b2c-8939-4f00-b894-efbee054eb8c,2,assistant,"Tere! Päevake! Jah, e-hääletamine on päris uudne asi. Põhiseisus on see, et e-hääletamine tähendab, et saate hääletada interneti kaudu, ilma kodust lahkumata. Seega, kui teil on ID-kaart või mobiil-ID, on valmis! Algab valimispäeva esmaspäev hommikul kell 9 ja lõpeb laupäeval kell 20. Kas teiega jagatakse täpses põhjalikus juhendites, kuidas seda teha?",output_ID.ee
894c31a7-f13c-4874-bd27-c01da128446f,1,user,"Tere! Ma arvan, et ma tean, et digiallkirjastatud failid on ühel kujul, aga kas .bdoc ja .asice on ühesellegi sarnaselt? Kas need on täpselt sama asi?",output_ID.ee
894c31a7-f13c-4874-bd27-c01da128446f,2,assistant,"Tere! Jah, see on väga hea küsimus. Peamijärjekorda on see, et mõlemad on digitaalsed allkirjad, aga nad on tehniliselt erinevad. .bdoc oli varem kasutatud formaat, kuid .asice on praegune standard. Pidev muutmine on selleks, et sobiks rahvusvaheliselt paremini. Kas sul on mõni konkreetne küsimus, millele sa vastust vajad?",output_ID.ee
8e9afb9d-9b2f-40d2-a487-733afd00b8aa,1,user,"Tere! Ma arvan, et digiallkirjad on nagu tavaline kiri, aga digitaalselt. Kas .bdoc ja .asice faile saab mõlemad käsitleda samamoodi?",output_ID.ee
8e9afb9d-9b2f-40d2-a487-733afd00b8aa,2,assistant,"Tere! Tegelikult on see pisuvõrd küsimus. Need faile saab üldjuhul käsitleda samamoodi, aga see, kuidas need digiallkirjutega liidetakse, on oluline erinevus. .bdoc faile kasutati varem veel, nüüdseks on .asice domineeriv formaat. Kas sa tahaksid rohkem teada, kuidas need faile erinevad?",output_ID.ee
6c99cb36-e3e6-4998-a284-dc72b3c1bd2c,1,user,"Tere! Ma saan aru, et digiallkirjastamine on tähtis. Aga mis see .bdoc ja .asice vahetus täpselt tähendab? Ma näen ka mõlemat laiendit.",output_ID.ee
6c99cb36-e3e6-4998-a284-dc72b3c1bd2c,2,assistant,"Tere! Väga hea küsimus. Peen, et täheldasid neid erinevaid laiendeid. Peen, et digiallkirjad on Eestis väga üldlevinud. .bdoc ja .asice on kaks erinevat allkirjaformaati, mida kasutatakse digiallkirjastatud dokumentides. Aluperes kasutati Eestis .bdoc-formaati, aga nüüd on eelistatud .asice.",output_ID.ee
12bb9c92-cd2a-4251-b3c8-4cf3a0c44b4d,1,user,"Tere! Ma saan aru, et teiega on seotud DigiDoc konteinerid. Kas mul on mõni uus teadaolev formaat, mis on ID tarkvaras toetatud?",output_ID.ee
12bb9c92-cd2a-4251-b3c8-4cf3a0c44b4d,2,assistant,"Tere! Jah, seda on. DigiDoc konteinerid on ID tarkvaras toetatud erinevates versioonides, aga on oluline teada, et on olemas ka BDOC formaat. See loodi selleks, et asendada Eesti-spetsiifiline DDOC formaat. Kas sulle huvitaks, et teada saada, kuidas see erineb DDOC'st?",output_ID.ee
df0ed1fa-4c97-48fb-a31a-fd0c9a340731,1,user,"Tere! Ma saan aru, et teete asju DigiDociga. Kas teil on infot, milliseid failivorme DigiDoc konteinerid toetavad, eri tarkvaraversioonides?",output_ID.ee
df0ed1fa-4c97-48fb-a31a-fd0c9a340731,2,assistant,"Tere! Jah, seda küsimegi. ID-tarkvaras toetatud DigiDoc konteineri formaadid sõltuvad tarkvaraversioonist. Peamised on olnud DDOC, BDOC ja ka mõned vanemad versioonid. Kuidas ma saan sind paremini aidata? Kas sa oled huvitatud mõne konkreetse versiooni kohta?",output_ID.ee
2a887d49-ad0e-499b-9afb-51b889aaf7d6,1,user,"Tere! Ma arvan, et ma saan aru, et DigiDoc on seotud dokumentide digitaalse allkirjusega. Kuidas see aga konkreetselt PDF-idega või teiste failidega hakkab?",output_ID.ee
2a887d49-ad0e-499b-9afb-51b889aaf7d6,2,assistant,"Tere! Jah, õigesti. DigiDoc on oluline osa ID-tarkvara, mis käsitleb digitaalset allkirjastamist. See on seotud dokumentide vormingutega. Tegelikult on DigiDoc konteiner formaatidega seotud, mis pakuvad erinevaid digitaalseid allkirju. Praegune oluline vorming on BDOC, mille eesmärk on olla rahvusvahema standarditele vastav. Kas sa tahad teada rohkem BDOC kohta?",output_ID.ee
6e0df5cb-0e81-46d2-84e4-38cd1b477de3,1,user,"Tere! Mis on uus DigiDoc tarkvaras? Saaksin teada, milliseid versioone te saate toetada?",output_ID.ee
6e0df5cb-0e81-46d2-84e4-38cd1b477de3,2,assistant,"Tere! Päevääre! DigiDoc tarkvaras on mitmeid uusi versioone ja uuendusi. Viimasesse versiooni (v. 19.7.0.1837) toetame macOS 10.11 ja hiljem. See versioon on uusim ja pakub parima jõudluse ja turvalisuse. Varem toetame ka versioone 18.3 kuni 18.10. Kas sa tahaksid teada, milliseid muudatusi selles versioonis on tehtud?",output_ID.ee
d76d11f6-d4f2-407c-94a3-8a1ea71b1de5,1,user,"Tere! Palun, kas saaksid anda mulle ülevaate sellest DigiDoc4 tarkvarast? Kas tead, milliseid operatsioonisüsteeme see toetab?",output_ID.ee
d76d11f6-d4f2-407c-94a3-8a1ea71b1de5,2,assistant,"Tere! Muidugi. DigiDoc4 on ID-kaartide digitaalne allkirjastusprogramm. See on uus versioon vana DigiDoc3 programmi, mis on mõeldud ID-kaartidega töötamisele. Praegu toetab see Windowsi (uimastest versioonid), macOS (uimastest versioonid) ning Ubuntu'i (uimastest versioonid). Kas saaksid öelda, millist operatsioonisüsteemi sa kasutad, et ma saaksin sulle paremini nõu anda?",output_ID.ee
f71a186c-aefa-4932-b0c0-eaca77035e3d,1,user,"Tere! Ma ei saa aru, kuidas minu ID-kaardi lugeja korralikult töötada. Kas teil on mõningaid nõuandeid?",output_ID.ee
f71a186c-aefa-4932-b0c0-eaca77035e3d,2,assistant,"Tere! Ma saan aru. Alustame kõige põhilisega. Enne kui su ID-kaartega mingi probleemi ilmneb, tasub veenduda, et sinu arvutisse on ID-tarkvara paigaldatud. Sa saad selle alla laadida siin: https://www.id.ee/artikkel/paigalda-id-tarkvara. Kas oled seda teinud?",output_ID.ee
ca644354-6a56-45d2-ab3d-2729656d4075,1,user,"Tere! Ma saan probleeme ID-kaardi kasutamisega. Kas sulle teada on, kuidas kindlustada, et ID-kaart ja lugeja töötavad korralikult?",output_ID.ee
ca644354-6a56-45d2-ab3d-2729656d4075,2,assistant,"Tere! Ma saan aru, et sul on probleeme. Alguses on oluline, et sa veedad hetkel vääris aega ja saad lugema selle artikli: https://www.id.ee/artikkel/paigalda-id-tarkvara. Seega veedad hetkel vääris aega ja saad lugema selle artikli: https://www.id.ee/artikkel/paigalda-id-tarkvara. Siis on oluline, et sinul oleks arvutisse ID-tarkvara paigaldatud, ja vajadusel on ID-kaardi kasutamiseks seadistatud veebibrauserid.",output_ID.ee
78e4288b-4d48-40b0-add7-24ae9444cb79,1,user,"Tere! Kas te saate mulle öelda, mis on Smart-ID ja miks seda peaks kasutama?",output_ID.ee
78e4288b-4d48-40b0-add7-24ae9444cb79,2,assistant,"Tere! Muidugi. Smart-ID on tasuta nutirakendus, millega saate sisse logida erinevates e-teenustes, kinnitada tehinguid ja allkirjastada dokumende. See on nagu ID-kaart, digi-ID või mobiil-ID, aga see on mugavam kasutada telefoni kaudu. Kas sa tahaksid rohkem teada, kuidas see töötab?",output_ID.ee
cdbd47aa-959f-412a-997e-67546d6c55ee,1,user,"Tere! Ma arvan, et Smart-ID tundub päris hea asi. Kuidas sellega saab e-teenuste juurde sisse logida?",output_ID.ee
cdbd47aa-959f-412a-997e-67546d6c55ee,2,assistant,"Tere! Päris hea mõte, et huvitatud olete! Smart-ID on nutirakendus, millega saate e-teenustesse sisse logida ja tehinguid kinnitada. See on nagu ID-kaart või mobiil-ID, aga seda saab kasutada ka telefoni kaudu. Peaasi, et selle jaoks on konto olemas.",output_ID.ee
aaf9eefc-5901-4179-86f3-9a736eb08b39,1,user,"Tere! Ma mõtlen, et Smart-ID peaks olema hea, aga kuidas seda kasutada? Kas see on sama, mis ID-kaart?",output_ID.ee
